date,service,region,accurate,description
2012-01-24,storagegateway,us-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2012/01/24/announcing-aws-storage-gateway/
Note that http://aws.amazon.com/about-aws/whats-new/2012/03/15/storage-gateway-now-available-in-south-america/ xplicitly mentions that sa-east-1 is now supported. Service endpoints for storage gateway https://web.archive.org/web/20130113092551/http://docs.aws.amazon.com/general/latest/gr/rande.html#sg_region from 2013-01-13 list all regions (except govcloud) supported, so making the assumption that storage gateway was available from start in all but sa-east-1 region."
2012-01-24,storagegateway,us-west-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/01/24/announcing-aws-storage-gateway/
Note that http://aws.amazon.com/about-aws/whats-new/2012/03/15/storage-gateway-now-available-in-south-america/ xplicitly mentions that sa-east-1 is now supported. Service endpoints for storage gateway https://web.archive.org/web/20130113092551/http://docs.aws.amazon.com/general/latest/gr/rande.html#sg_region from 2013-01-13 list all regions (except govcloud) supported, so making the assumption that storage gateway was available from start in all but sa-east-1 region."
2012-02-21,swf,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2012/02/21/aws-announces-swf/
Based on http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/ swf supported only in us-east-1 at this time.
"
2012-02-22,elasticache,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/02/22/elasticache-in-oregon-and-sao-paulo/
2012-02-22,elasticache,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2012/02/22/elasticache-in-oregon-and-sao-paulo/
2012-02-29,dynamodb,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2012/02/29/dynamodb-now-available-in-japan/
2012-03-07,dynamodb,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/03/07/dynamodb-now-available-in-europe/
2012-03-15,storagegateway,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/03/15/storage-gateway-now-available-in-south-america/
2012-04-11,cloudsearch,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2012/04/11/aws-announces-cloudsearch/
http://aws.amazon.com/blogs/aws/amazon-cloudsearch-start-searching-in-one-hour/ mentions that ”It exists within a particular Availability Zone of a single AWS Region (initially US East).”"
2012-04-23,elasticbeanstalk,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2012/04/23/aws-elastic-beanstalk-now-available-in-the-asia-pacific-tokyo-region/
2012-04-24,dynamodb,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2012/04/24/dynamodb-now-available-in-three-additional-regions/
2012-04-24,dynamodb,us-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/04/24/dynamodb-now-available-in-three-additional-regions/
2012-04-24,dynamodb,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2012/04/24/dynamodb-now-available-in-three-additional-regions/
2012-05-16,elasticbeanstalk,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/05/16/aws-elastic-beanstalk-now-available-in-the-eu-ireland-region/
2012-07-10,elasticbeanstalk,us-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/07/10/aws-elastic-beanstalk-now-available-in-us-west-oregon-and-us-west-northern-california/
2012-07-10,elasticbeanstalk,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2012/07/10/aws-elastic-beanstalk-now-available-in-us-west-oregon-and-us-west-northern-california/
2012-08-13,directconnect,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/08/13/AWS-Direct-Connect-Console/
2012-08-20,glacier,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2012/08/20/announcing-amazon-glacier/
2012-08-20,glacier,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/08/20/announcing-amazon-glacier/
2012-08-20,glacier,us-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/08/20/announcing-amazon-glacier/
2012-08-20,glacier,us-west-1,1,http://aws.amazon.com/about-aws/whats-new/2012/08/20/announcing-amazon-glacier/
2012-08-20,glacier,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2012/08/20/announcing-amazon-glacier/
2012-09-04,elasticbeanstalk,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2012/09/04/aws-elastic-beanstalk-now-available-in-the-asia-pacific-singapore-region/
2012-10-09,sns,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/
2012-10-09,sqs,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/
2012-10-09,cloudwatch,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/
2012-10-09,ebs,govcloud,1,"http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/
https://web.archive.org/web/20110829061954/http://aws.amazon.com/govcloud-us/ "
2012-10-09,autoscaling,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/
2012-11-12,ec2,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,cloudwatch,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,vpc,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,s3,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,ebs,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,sqs,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,sns,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,elb,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,dynamodb,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,rds,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,emr,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,cloudformation,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,elasticbeanstalk,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,storagegateway,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,simpledb,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,directconnect,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20130112131957/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-01-12) for services."
2012-11-12,autoscaling,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/12/announcing-the-aws-asia-pacific-sydney-region/
https://web.archive.org/web/20121112115244/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ shows auto scaling in Sydney, so assuming launched with it.
"
2012-11-20,dynamodb,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/11/20/dynamodb-now-available-in-south-america/
2012-11-28,redshift,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2012/11/28/announcing-amazon-redshift/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/  (from 2013-03-07) shows redshift available only in us-east-1."
2012-12-03,dynamodb,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/12/03/AWS-GovCloud-US-Region-Announces-Amazon-DynamoDB/
2012-12-06,elasticbeanstalk,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2012/12/06/announcing-three-new-additions-to-sao-paulo-region/
2012-12-20,datapipeline,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2012/12/20/announcing-aws-data-pipeline/
http://aws.amazon.com/about-aws/whats-new/2014/02/20/aws-data-pipeline-now-available-in-four-new-regions/ (from 2014-02-20) implies that us-east-1 was the only one prior to that date for datapipeline.
"
2012-12-21,rds,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2012/12/21/aws-govcloud-us-region-announces-amazon-rds/
2013-01-28,elastictranscoder,ap-northeast-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-28,elastictranscoder,ap-southeast-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-28,elastictranscoder,eu-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-28,elastictranscoder,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-28,elastictranscoder,us-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-28,elastictranscoder,us-west-2,1,"http://aws.amazon.com/about-aws/whats-new/2013/01/28/announcing-amazon-elastic-transcoder/
https://web.archive.org/web/20130307224330/http://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/ (from 2013-03-07) and https://web.archive.org/web/20130205045250/http://aws.amazon.com/elastictranscoder/faqs/ (2013-02-05) list us-east-1, us-west-2, us-west-1, eu-west-1, ap-southeast-1, ap-northeast-1."
2013-01-30,swf,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,us-west-1,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-01-30,swf,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2013/01/30/amazon-swf-in-seven-additional-regions-and-extends-IAM-Support/
2013-02-15,cloudsearch,eu-west-1,0,"http://aws.amazon.com/about-aws/whats-new/2013/02/27/amazon-cloudsearch-now-available-in-three-additional-regions-worldwide/ mentions ”These new Regions join the US East (Northern Virginia) Region, and the recently added EU (Ireland) Region”, yet after the original annoouncement on 2012-11-04 no explicit announcement about eu-west-1 was made.
https://forums.aws.amazon.com/thread.jspa?messageID=368820&#368820 (2012-08-01) explicitly states that cloudsearch is not yet available in EU, and https://forums.aws.amazon.com/thread.jspa?threadID=116918&tstart=400 (2013-02-15) mentions cloudsearch being used in EU region. Picking 2013-02-15 as the earliest confirmed availability for cloudsearch in EU region.
"
2013-02-18,opsworks,us-east-1,1,"https://aws.amazon.com/about-aws/whats-new/2013/02/18/announcing-aws-opsworks/
https://web.archive.org/web/20140620185223/http://aws.amazon.com/opsworks/faqs/
Note: Although opsworks can launch into any region, it itself is run from us-east-1. See the FAQ: ”You can configure OpsWorks instances to be launched in any AWS region except GovCloud. OpsWorks itself runs in US East (Northern Virginia) and provides access to all of your OpsWorks applications, no matter where they’re running.”"
2013-02-27,cloudsearch,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2013/02/27/amazon-cloudsearch-now-available-in-three-additional-regions-worldwide/ 
2013-02-27,cloudsearch,us-west-1,1,http://aws.amazon.com/about-aws/whats-new/2013/02/27/amazon-cloudsearch-now-available-in-three-additional-regions-worldwide/ 
2013-02-27,cloudsearch,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2013/02/27/amazon-cloudsearch-now-available-in-three-additional-regions-worldwide/ 
2013-03-12,elasticache,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2013/03/12/amazon-elasticache-announces-asia-pacific-sydney-availability/
2013-03-18,swf,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2013/03/18/aws-govcloud-us-region-announces-amazon-swf/
2013-03-26,cloudhsm,eu-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/03/26/announcing-aws-cloudhsm/
https://web.archive.org/web/20130401055055/http://aws.amazon.com/cloudhsm/ (2013-04-01) mentions availability only in us-east-1 and eu-west-1 regions."
2013-03-26,cloudhsm,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/03/26/announcing-aws-cloudhsm/
https://web.archive.org/web/20130401055055/http://aws.amazon.com/cloudhsm/ (2013-04-01) mentions availability only in us-east-1 and eu-west-1 regions."
2013-04-02,redshift,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2013/04/02/amazon-redshift-amazon-ec2-hs1-8xl-now-in-oregon/
2013-04-09,emr,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2013/04/09/aws-govcloud-us-region-announces-amazon-emr/
2013-04-22,redshift,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2013/04/22/amazon-redshift-amazon-ec2-hs1-8xl-now-in-ireland/
2013-05-08,directconnect,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2013/05/08/aws-direct-connect-location-seattle-and-access-govcloud/
2013-05-08,directconnect,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2013/05/08/aws-direct-connect-location-seattle-and-access-govcloud/
2013-06-04,redshift,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2013/06/04/amazon-redshift-now-in-tokyo/
2013-08-28,cloudformation,govcloud,1,http://aws.amazon.com/about-aws/whats-new/2013/08/28/aws-cloudformation-now-available-in-aws-govcloud-us/
2013-10-08,redshift,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2013/10/08/redshift-ec2-high-storage-apac/
2013-10-08,glacier,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2013/10/08/amazon-glacier-now-available-in-asia-pacific-sydney-region/
2013-10-08,redshift,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2013/10/08/redshift-ec2-high-storage-apac/
2013-11-01,elb,govcloud,1,"http://aws.amazon.com/about-aws/whats-new/2013/11/1/elb-now-ga-in-aws-govcloud-us/
Note http://aws.amazon.com/about-aws/whats-new/2012/10/09/AWS-GovCloud-US-Region-Announces-New-Features-and-Services/ which actually gave ELB as limited availability in govcloud. This model doesn't take limited/beta/ga differences between regions into account so the first limited beta is ignored and ELB availability in govcloud counted from open beta/ga only, e.g. this entry."
2013-11-05,cloudhsm,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2013/11/05/aws-cloudhsm-now-available-in-us-west-and-asia-pacific/
2013-11-05,cloudhsm,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2013/11/05/aws-cloudhsm-now-available-in-us-west-and-asia-pacific/
2013-11-13,appstream,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/11/13/introducing-amazon-appstream/
https://web.archive.org/web/20131114015018/http://aws.amazon.com/appstream/faqs/ (from 2013-11-14) says that us-east-1 is the only one available during preview."
2013-11-13,workspaces,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/11/13/introducing-amazon-workspaces/
Assuming that (as usually is) previews only in us-east-1. Also note that after 2014-05 there are explciit announcements about workspaces being available in (other) regions too."
2013-11-13,kinesis,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2013/11/14/introducing-amazon-kinesis/
On 2014-06-19 http://docs.aws.amazon.com/general/latest/gr/rande.html#ak_region lists only one endpoint (us-east-1) for kinesis."
2013-11-13,cloudtrail,us-east-1,1,http://aws.amazon.com/blogs/aws/aws-cloudtrail-capture-aws-api-activity/
2013-11-13,cloudtrail,us-west-2,1,http://aws.amazon.com/blogs/aws/aws-cloudtrail-capture-aws-api-activity/
2014-01-15,ses,eu-west-1,1,https://forums.aws.amazon.com/ann.jspa?annID=2305
2014-01-29,ses,us-west-2,1,https://forums.aws.amazon.com/ann.jspa?annID=2325
2014-02-20,datapipeline,ap-northeast-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/02/20/aws-data-pipeline-now-available-in-four-new-regions/
https://forums.aws.amazon.com/ann.jspa?annID=2354 "
2014-02-20,datapipeline,ap-southeast-2,1,"http://aws.amazon.com/about-aws/whats-new/2014/02/20/aws-data-pipeline-now-available-in-four-new-regions/
https://forums.aws.amazon.com/ann.jspa?annID=2354 "
2014-02-20,datapipeline,eu-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/02/20/aws-data-pipeline-now-available-in-four-new-regions/
https://forums.aws.amazon.com/ann.jspa?annID=2354 "
2014-02-20,datapipeline,us-west-2,1,https://forums.aws.amazon.com/ann.jspa?annID=2354 http://aws.amazon.com/about-aws/whats-new/2014/02/20/aws-data-pipeline-now-available-in-four-new-regions/
2014-03-24,cloudsearch,ap-northeast-1,1,http://aws.amazon.com/blogs/aws/amazon-cloudsearch-even-better-searching-for-less-than-100month/
2014-03-24,cloudsearch,ap-southeast-2,1,http://aws.amazon.com/blogs/aws/amazon-cloudsearch-even-better-searching-for-less-than-100month/
2014-03-24,cloudsearch,sa-east-1,1,http://aws.amazon.com/blogs/aws/amazon-cloudsearch-even-better-searching-for-less-than-100month/
2014-03-26,workspaces,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2014/03/26/amazon-workspaces-available-for-all-customers/
2014-05-05,workspaces,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2014/05/05/amazon-workspaces-available-in-europe/
2014-05-13,cloudtrail,ap-southeast-2,1,https://forums.aws.amazon.com/ann.jspa?annID=2483 
2014-05-13,cloudtrail,eu-west-1,1,https://forums.aws.amazon.com/ann.jspa?annID=2483 
2014-05-13,cloudtrail,us-west-1,1,https://forums.aws.amazon.com/ann.jspa?annID=2483 
2014-05-15,workspaces,ap-southeast-2,1,http://aws.amazon.com/about-aws/whats-new/2014/05/15/amazon-workspaces-available-in-sydney/
2014-06-30,cloudtrail,ap-northeast-1,1,http://aws.amazon.com/about-aws/whats-new/2014/06/30/aws-cloudtrail-is-now-available-in-tokyo-singapore-and-sao-paulo-regions/
2014-06-30,cloudtrail,ap-southeast-1,1,http://aws.amazon.com/about-aws/whats-new/2014/06/30/aws-cloudtrail-is-now-available-in-tokyo-singapore-and-sao-paulo-regions/
2014-06-30,cloudtrail,sa-east-1,1,http://aws.amazon.com/about-aws/whats-new/2014/06/30/aws-cloudtrail-is-now-available-in-tokyo-singapore-and-sao-paulo-regions/
2014-06-30,kinesis,us-west-2,1,http://aws.amazon.com/about-aws/whats-new/2014/06/30/amazon-kinesis-now-available-in-us-west-oregon-and-eu-ireland-regions/
2014-06-30,kinesis,eu-west-1,1,http://aws.amazon.com/about-aws/whats-new/2014/06/30/amazon-kinesis-now-available-in-us-west-oregon-and-eu-ireland-regions/
2014-07-10,analytics,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/07/10/introducing-amazon-mobile-analytics/
https://web.archive.org/web/20140712055843/https://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/"
2014-07-10,cognito,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/07/10/introducing-amazon-cognito/
https://web.archive.org/web/20140712055843/https://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/"
2014-07-10,zocalo,us-east-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/07/10/introducing-amazon-zocalo/
https://web.archive.org/web/20140712055843/https://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/"
2014-07-10,zocalo,us-west-2,1,"http://aws.amazon.com/about-aws/whats-new/2014/07/10/introducing-amazon-zocalo/
https://web.archive.org/web/20140712055843/https://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/"
2014-07-10,zocalo,eu-west-1,1,"http://aws.amazon.com/about-aws/whats-new/2014/07/10/introducing-amazon-zocalo/
https://web.archive.org/web/20140712055843/https://aws.amazon.com/about-aws/globalinfrastructure/regional-product-services/"
